Date,Company,Ticker Symbol,Currency,Open,High,Low,Close,Adj Close,Volume
2012-03-01,Nintendo,NTDOY,USD,3.684000015258789,3.8940000534057617,3.3980000019073486,3.7920000553131104,3.7920000553131104,13303500
2012-04-01,Nintendo,NTDOY,USD,3.7699999809265137,3.818000078201294,3.299999952316284,3.3440001010894775,3.3440001010894775,14563000
2012-05-01,Nintendo,NTDOY,USD,3.2039999961853027,3.259999990463257,2.747999906539917,2.864000082015991,2.864000082015991,15995000
2012-06-01,Nintendo,NTDOY,USD,2.828000068664551,2.9739999771118164,2.687999963760376,2.9040000438690186,2.9040000438690186,13440000
2012-07-01,Nintendo,NTDOY,USD,2.865999937057495,2.997999906539917,2.5999999046325684,2.759999990463257,2.759999990463257,9997500
2012-08-01,Nintendo,NTDOY,USD,2.680000066757202,2.875999927520752,2.638000011444092,2.7860000133514404,2.7860000133514404,10660500
2012-09-01,Nintendo,NTDOY,USD,2.76200008392334,3.2639999389648438,2.7260000705718994,3.1740000247955322,3.1740000247955322,19048000
2012-10-01,Nintendo,NTDOY,USD,3.1760001182556152,3.549999952316284,3.0280001163482666,3.2300000190734863,3.2300000190734863,14433500
2012-11-01,Nintendo,NTDOY,USD,3.2160000801086426,3.3299999237060547,2.9739999771118164,3.0199999809265137,3.0199999809265137,11299000
2012-12-01,Nintendo,NTDOY,USD,2.997999906539917,3.0299999713897705,2.509999990463257,2.6619999408721924,2.6619999408721924,9789500
2013-01-01,Nintendo,NTDOY,USD,2.696000099182129,2.7200000286102295,2.4159998893737793,2.431999921798706,2.431999921798706,22935000
2013-02-01,Nintendo,NTDOY,USD,2.430000066757202,2.4539999961853027,2.2720000743865967,2.4119999408721924,2.4119999408721924,6804000
2013-03-01,Nintendo,NTDOY,USD,2.4200000762939453,2.8380000591278076,2.4140000343322754,2.687999963760376,2.687999963760376,9380500
2013-04-01,Nintendo,NTDOY,USD,2.6760001182556152,3.0139999389648438,2.615999937057495,2.75,2.75,17727000
2013-05-01,Nintendo,NTDOY,USD,2.694000005722046,2.881999969482422,2.4800000190734863,2.49399995803833,2.49399995803833,11997500
2013-06-01,Nintendo,NTDOY,USD,2.4779999256134033,2.9519999027252197,2.3299999237060547,2.934000015258789,2.934000015258789,7358000
2013-07-01,Nintendo,NTDOY,USD,2.940000057220459,3.51200008392334,2.864000082015991,3.1600000858306885,3.1600000858306885,14015000
2013-08-01,Nintendo,NTDOY,USD,3.322000026702881,3.4100000858306885,2.7899999618530273,2.818000078201294,2.818000078201294,3241500
2013-09-01,Nintendo,NTDOY,USD,2.9860000610351562,3.068000078201294,2.700000047683716,2.8239998817443848,2.8239998817443848,7140500
2013-10-01,Nintendo,NTDOY,USD,2.8459999561309814,3.007999897003174,2.7339999675750732,2.802000045776367,2.802000045776367,15691500
2013-11-01,Nintendo,NTDOY,USD,2.799999952316284,3.381999969482422,2.7920000553131104,3.2160000801086426,3.2160000801086426,4543500
2013-12-01,Nintendo,NTDOY,USD,3.194000005722046,3.359999895095825,3.01200008392334,3.3359999656677246,3.3359999656677246,3479000
2014-01-01,Nintendo,NTDOY,USD,3.3239998817443848,3.8299999237060547,2.9000000953674316,2.9260001182556152,2.9260001182556152,21177000
2014-02-01,Nintendo,NTDOY,USD,2.950000047683716,3.1700000762939453,2.7920000553131104,3.0799999237060547,3.0799999237060547,17466000
2014-03-01,Nintendo,NTDOY,USD,3.002000093460083,3.125999927520752,2.8239998817443848,2.9779999256134033,2.9779999256134033,13466000
2014-04-01,Nintendo,NTDOY,USD,2.937999963760376,2.9539999961853027,2.5980000495910645,2.615999937057495,2.615999937057495,12002500
2014-05-01,Nintendo,NTDOY,USD,2.6459999084472656,2.9240000247955322,2.5799999237060547,2.9119999408721924,2.9119999408721924,13530500
2014-06-01,Nintendo,NTDOY,USD,2.9079999923706055,3.069999933242798,2.7880001068115234,2.990000009536743,2.990000009536743,13505000
2014-07-01,Nintendo,NTDOY,USD,3.01200008392334,3.196000099182129,2.759999990463257,2.7660000324249268,2.7660000324249268,7828000
2014-08-01,Nintendo,NTDOY,USD,2.753999948501587,2.878000020980835,2.6500000953674316,2.7780001163482666,2.7780001163482666,3009000
2014-09-01,Nintendo,NTDOY,USD,2.890000104904175,2.890000104904175,2.7060000896453857,2.7179999351501465,2.7179999351501465,3248500
2014-10-01,Nintendo,NTDOY,USD,2.677999973297119,2.7699999809265137,2.4860000610351562,2.7339999675750732,2.7339999675750732,3890500
2014-11-01,Nintendo,NTDOY,USD,2.6500000953674316,2.9100000858306885,2.614000082015991,2.9000000953674316,2.9000000953674316,3300000
2014-12-01,Nintendo,NTDOY,USD,2.9560000896453857,2.9739999771118164,2.5899999141693115,2.5899999141693115,2.5899999141693115,6229000
2015-01-01,Nintendo,NTDOY,USD,2.5920000076293945,2.609999895095825,2.359999895095825,2.4079999923706055,2.4079999923706055,4766000
2015-02-01,Nintendo,NTDOY,USD,2.427999973297119,2.680000066757202,2.3980000019073486,2.6679999828338623,2.6679999828338623,3083500
2015-03-01,Nintendo,NTDOY,USD,2.687999963760376,4.900000095367432,2.684000015258789,3.686000108718872,3.686000108718872,41684500
2015-04-01,Nintendo,NTDOY,USD,3.7279999256134033,4.46999979019165,3.6640000343322754,4.208000183105469,4.208000183105469,5821500
2015-05-01,Nintendo,NTDOY,USD,4.236000061035156,4.776000022888184,4.1539998054504395,4.23199987411499,4.23199987411499,11624000
2015-06-01,Nintendo,NTDOY,USD,4.320000171661377,4.434000015258789,3.944000005722046,4.196000099182129,4.196000099182129,19583000
2015-07-01,Nintendo,NTDOY,USD,4.24399995803833,4.590000152587891,3.9679999351501465,4.4019999504089355,4.4019999504089355,17102000
2015-08-01,Nintendo,NTDOY,USD,4.452000141143799,5.142000198364258,4.322000026702881,5.124000072479248,5.124000072479248,10459000
2015-09-01,Nintendo,NTDOY,USD,4.820000171661377,4.989999771118164,4.041999816894531,4.193999767303467,4.193999767303467,6462500
2015-10-01,Nintendo,NTDOY,USD,4.303999900817871,4.97599983215332,4.010000228881836,4.044000148773193,4.044000148773193,15928000
2015-11-01,Nintendo,NTDOY,USD,4.004000186920166,4.205999851226807,3.809999942779541,3.8259999752044678,3.8259999752044678,4452500
2015-12-01,Nintendo,NTDOY,USD,3.884000062942505,3.934000015258789,3.322000026702881,3.4519999027252197,3.4519999027252197,6768500
2016-01-01,Nintendo,NTDOY,USD,3.447999954223633,3.5160000324249268,3.068000078201294,3.5139999389648438,3.5139999389648438,11560000
2016-02-01,Nintendo,NTDOY,USD,3.549999952316284,3.759999990463257,3.2119998931884766,3.4779999256134033,3.4779999256134033,12377500
2016-03-01,Nintendo,NTDOY,USD,3.440000057220459,3.7799999713897705,3.4000000953674316,3.549999952316284,3.549999952316284,7680000
2016-04-01,Nintendo,NTDOY,USD,3.4719998836517334,3.99399995803833,3.3459999561309814,3.4119999408721924,3.4119999408721924,7422000
2016-05-01,Nintendo,NTDOY,USD,3.436000108718872,3.7219998836517334,3.436000108718872,3.6679999828338623,3.6679999828338623,6176500
2016-06-01,Nintendo,NTDOY,USD,3.638000011444092,3.871999979019165,3.3540000915527344,3.555999994277954,3.555999994277954,5113500
2016-07-01,Nintendo,NTDOY,USD,3.5399999618530273,7.650000095367432,3.490000009536743,5.156000137329102,5.156000137329102,489399500
2016-08-01,Nintendo,NTDOY,USD,5.072000026702881,5.734000205993652,5.007999897003174,5.455999851226807,5.455999851226807,55009000
2016-09-01,Nintendo,NTDOY,USD,5.611999988555908,7.309999942779541,5.570000171661377,6.5960001945495605,6.5960001945495605,99928500
2016-10-01,Nintendo,NTDOY,USD,6.546000003814697,6.565999984741211,5.579999923706055,6.01800012588501,6.01800012588501,38396000
2016-11-01,Nintendo,NTDOY,USD,6.010000228881836,6.51800012588501,5.627999782562256,6.165999889373779,6.165999889373779,38770000
2016-12-01,Nintendo,NTDOY,USD,6.078000068664551,6.435999870300293,4.888000011444092,5.190000057220459,5.190000057220459,63608500
2017-01-01,Nintendo,NTDOY,USD,5.196000099182129,5.578000068664551,4.823999881744385,4.946000099182129,4.946000099182129,41260500
2017-02-01,Nintendo,NTDOY,USD,4.958000183105469,5.3520002365112305,4.935999870300293,5.2220001220703125,5.2220001220703125,19884000
2017-03-01,Nintendo,NTDOY,USD,5.199999809265137,6.191999912261963,5.0,5.803999900817871,5.803999900817871,46672500
2017-04-01,Nintendo,NTDOY,USD,6.01800012588501,6.3379998207092285,5.776000022888184,6.335999965667725,6.335999965667725,33580500
2017-05-01,Nintendo,NTDOY,USD,6.3379998207092285,7.677999973297119,6.300000190734863,7.565999984741211,7.565999984741211,43001500
2017-06-01,Nintendo,NTDOY,USD,7.466000080108643,8.866000175476074,7.383999824523926,8.36400032043457,8.36400032043457,81677000
2017-07-01,Nintendo,NTDOY,USD,8.175999641418457,8.61400032043457,7.625999927520752,8.491999626159668,8.491999626159668,42941500
2017-08-01,Nintendo,NTDOY,USD,8.40999984741211,8.657999992370605,8.10200023651123,8.326000213623047,8.326000213623047,20583000
2017-09-01,Nintendo,NTDOY,USD,8.37399959564209,9.729999542236328,8.109999656677246,9.1899995803833,9.1899995803833,39341000
2017-10-01,Nintendo,NTDOY,USD,9.291999816894531,10.347999572753906,9.21399974822998,9.729999542236328,9.729999542236328,44570500
2017-11-01,Nintendo,NTDOY,USD,9.604000091552734,10.791999816894531,9.3100004196167,10.196000099182129,10.196000099182129,40924500
2017-12-01,Nintendo,NTDOY,USD,10.052000045776367,10.10200023651123,8.920000076293945,9.013999938964844,9.013999938964844,34033500
2018-01-01,Nintendo,NTDOY,USD,9.041999816894531,11.6899995803833,9.041999816894531,11.416000366210938,11.416000366210938,53160000
2018-02-01,Nintendo,NTDOY,USD,10.960000038146973,11.541999816894531,9.649999618530273,11.40999984741211,11.40999984741211,40683000
2018-03-01,Nintendo,NTDOY,USD,11.14799976348877,11.592000007629395,10.842000007629395,11.10200023651123,11.10200023651123,30186000
2018-04-01,Nintendo,NTDOY,USD,11.196000099182129,11.196000099182129,10.140000343322754,10.496000289916992,10.496000289916992,46674500
2018-05-01,Nintendo,NTDOY,USD,10.5,10.895999908447266,9.520000457763672,10.208000183105469,10.208000183105469,35615000
2018-06-01,Nintendo,NTDOY,USD,9.88599967956543,10.071999549865723,7.980000019073486,8.157999992370605,8.157999992370605,61575500
2018-07-01,Nintendo,NTDOY,USD,8.043999671936035,8.59000015258789,7.811999797821045,8.534000396728516,8.534000396728516,39553000
2018-08-01,Nintendo,NTDOY,USD,8.675999641418457,9.050000190734863,7.76200008392334,8.989999771118164,8.989999771118164,30867000
2018-09-01,Nintendo,NTDOY,USD,8.935999870300293,9.369999885559082,8.45199966430664,9.093999862670898,9.093999862670898,29934000
2018-10-01,Nintendo,NTDOY,USD,9.210000038146973,9.300000190734863,7.3520002365112305,7.826000213623047,7.826000213623047,36681500
2018-11-01,Nintendo,NTDOY,USD,7.849999904632568,8.227999687194824,6.78000020980835,7.573999881744385,7.573999881744385,35772500
2018-12-01,Nintendo,NTDOY,USD,7.699999809265137,7.699999809265137,6.276000022888184,6.619999885559082,6.619999885559082,48878000
2019-01-01,Nintendo,NTDOY,USD,6.546000003814697,7.868000030517578,6.486000061035156,7.447999954223633,7.447999954223633,40932000
2019-02-01,Nintendo,NTDOY,USD,7.047999858856201,7.3460001945495605,6.4039998054504395,6.849999904632568,6.849999904632568,62919500
2019-03-01,Nintendo,NTDOY,USD,6.926000118255615,7.269999980926514,6.611999988555908,7.173999786376953,7.173999786376953,38595500
2019-04-01,Nintendo,NTDOY,USD,7.216000080108643,8.836000442504883,7.1620001792907715,8.616000175476074,8.616000175476074,61363500
2019-05-01,Nintendo,NTDOY,USD,8.604000091552734,8.986000061035156,8.208000183105469,8.82800006866455,8.82800006866455,42505500
2019-06-01,Nintendo,NTDOY,USD,8.881999969482422,9.196000099182129,8.562000274658203,9.154000282287598,9.154000282287598,31032000
2019-07-01,Nintendo,NTDOY,USD,9.300000190734863,9.736000061035156,8.973999977111816,9.23799991607666,9.23799991607666,40633000
2019-08-01,Nintendo,NTDOY,USD,9.47599983215332,9.685999870300293,9.02400016784668,9.449999809265137,9.449999809265137,26912500
2019-09-01,Nintendo,NTDOY,USD,9.565999984741211,9.979999542236328,9.239999771118164,9.319999694824219,9.319999694824219,30419000
2019-10-01,Nintendo,NTDOY,USD,9.465999603271484,9.605999946594238,8.411999702453613,9.303999900817871,9.303999900817871,40054000
2019-11-01,Nintendo,NTDOY,USD,9.649999618530273,9.979999542236328,9.47599983215332,9.678000450134277,9.678000450134277,57207500
2019-12-01,Nintendo,NTDOY,USD,9.87600040435791,10.64799976348877,9.836000442504883,9.979999542236328,9.979999542236328,27422000
2020-01-01,Nintendo,NTDOY,USD,10.13599967956543,10.163999557495117,9.149999618530273,9.180000305175781,9.180000305175781,27804500
2020-02-01,Nintendo,NTDOY,USD,9.227999687194824,9.366000175476074,8.152000427246094,8.395999908447266,8.395999908447266,36573500
2020-03-01,Nintendo,NTDOY,USD,8.402000427246094,9.75,7.164000034332275,9.656000137329102,9.656000137329102,49299500
2020-04-01,Nintendo,NTDOY,USD,9.52400016784668,11.184000015258789,9.522000312805176,10.288000106811523,10.288000106811523,52930000
2020-05-01,Nintendo,NTDOY,USD,10.36400032043457,10.968000411987305,10.100000381469727,10.168000221252441,10.168000221252441,32688000
2020-06-01,Nintendo,NTDOY,USD,10.260000228881836,11.789999961853027,10.086000442504883,11.180000305175781,11.180000305175781,50023000
2020-07-01,Nintendo,NTDOY,USD,11.116000175476074,12.0,10.944000244140625,11.001999855041504,11.001999855041504,19664000
2020-08-01,Nintendo,NTDOY,USD,11.097999572753906,13.739999771118164,11.0,13.473999977111816,13.473999977111816,66592500
2020-09-01,Nintendo,NTDOY,USD,13.843999862670898,14.564000129699707,13.204000473022461,14.180000305175781,14.180000305175781,79571000
2020-10-01,Nintendo,NTDOY,USD,14.232000350952148,14.281999588012695,13.0,13.545999526977539,13.545999526977539,31045500
2020-11-01,Nintendo,NTDOY,USD,13.675999641418457,14.75,12.321999549865723,14.1899995803833,14.1899995803833,86491000
2020-12-01,Nintendo,NTDOY,USD,13.722000122070312,16.510000228881836,13.411999702453613,16.104000091552734,16.104000091552734,41528500
2021-01-01,Nintendo,NTDOY,USD,15.960000038146973,16.176000595092773,14.399999618530273,14.454000473022461,14.454000473022461,45219500
2021-02-01,Nintendo,NTDOY,USD,15.210000038146973,16.399999618530273,14.541999816894531,15.423999786376953,15.423999786376953,54326500
2021-03-01,Nintendo,NTDOY,USD,15.37399959564209,15.477999687194824,13.62600040435791,14.15999984741211,14.15999984741211,64411500
2021-04-01,Nintendo,NTDOY,USD,14.208000183105469,15.20199966430664,14.001999855041504,14.378000259399414,14.378000259399414,35274000
2021-05-01,Nintendo,NTDOY,USD,14.46399974822998,15.59000015258789,13.571999549865723,15.46399974822998,15.46399974822998,62077500
2021-06-01,Nintendo,NTDOY,USD,15.180000305175781,15.777999877929688,14.121999740600586,14.505999565124512,14.505999565124512,29444500
2021-07-01,Nintendo,NTDOY,USD,14.45199966430664,15.104000091552734,12.802000045776367,12.850000381469727,12.850000381469727,55383000
2021-08-01,Nintendo,NTDOY,USD,13.02400016784668,13.097999572753906,11.343999862670898,12.015999794006348,12.015999794006348,61781000
2021-09-01,Nintendo,NTDOY,USD,12.107999801635742,12.75,11.609999656677246,11.850000381469727,11.850000381469727,60415000
2021-10-01,Nintendo,NTDOY,USD,10.956000328063965,11.498000144958496,10.678000450134277,11.050000190734863,11.050000190734863,45683000
2021-11-01,Nintendo,NTDOY,USD,11.144000053405762,11.413999557495117,10.59000015258789,11.015999794006348,11.015999794006348,37992500
2021-12-01,Nintendo,NTDOY,USD,11.199999809265137,12.27400016784668,11.031999588012695,11.673999786376953,11.673999786376953,41773500
2022-01-01,Nintendo,NTDOY,USD,11.800000190734863,12.355999946594238,11.3100004196167,12.220000267028809,12.220000267028809,48205500
2022-02-01,Nintendo,NTDOY,USD,12.28600025177002,12.895999908447266,12.170000076293945,12.71399974822998,12.71399974822998,31104000
2022-03-01,Nintendo,NTDOY,USD,12.593999862670898,13.649999618530273,11.98799991607666,12.581999778747559,12.581999778747559,41019000
2022-04-01,Nintendo,NTDOY,USD,12.880000114440918,13.13599967956543,11.342000007629395,11.395999908447266,11.395999908447266,27693000
2022-05-01,Nintendo,NTDOY,USD,11.11400032043457,11.77400016784668,10.48799991607666,11.119999885559082,11.119999885559082,45670000
2022-06-01,Nintendo,NTDOY,USD,11.215999603271484,11.32800006866455,10.381999969482422,10.763999938964844,10.763999938964844,29782000
2022-07-01,Nintendo,NTDOY,USD,10.6899995803833,11.345999717712402,10.430000305175781,11.199999809265137,11.199999809265137,20900500
2022-08-01,Nintendo,NTDOY,USD,11.001999855041504,11.25,10.199999809265137,10.220000267028809,10.220000267028809,28770500
2022-09-01,Nintendo,NTDOY,USD,10.199999809265137,10.906000137329102,9.95199966430664,10.194000244140625,10.194000244140625,37669000
2022-10-01,Nintendo,NTDOY,USD,9.869999885559082,10.899999618530273,9.770000457763672,10.119999885559082,10.119999885559082,23053400
2022-11-01,Nintendo,NTDOY,USD,10.210000038146973,10.850000381469727,9.760000228881836,10.729999542236328,10.729999542236328,23910000
2022-12-01,Nintendo,NTDOY,USD,10.5600004196167,10.699999809265137,10.0,10.420000076293945,10.420000076293945,21485200
2023-01-01,Nintendo,NTDOY,USD,10.420000076293945,10.920000076293945,10.199999809265137,10.770000457763672,10.770000457763672,20208800
2023-02-01,Nintendo,NTDOY,USD,10.6899995803833,10.90999984741211,9.300000190734863,9.329999923706055,9.329999923706055,23063500
2023-03-01,Nintendo,NTDOY,USD,9.369999885559082,9.819999694824219,9.260000228881836,9.6899995803833,9.6899995803833,20434500
2023-04-01,Nintendo,NTDOY,USD,9.649999618530273,10.609999656677246,9.609999656677246,10.5600004196167,10.5600004196167,22586400
2023-05-01,Nintendo,NTDOY,USD,10.430000305175781,11.0,10.210000038146973,10.569999694824219,10.569999694824219,40585200
2023-06-01,Nintendo,NTDOY,USD,10.65999984741211,11.989999771118164,10.649999618530273,11.380000114440918,11.380000114440918,22519900
2023-07-01,Nintendo,NTDOY,USD,11.300000190734863,11.649999618530273,10.90999984741211,11.279999732971191,11.279999732971191,18521300
2023-08-01,Nintendo,NTDOY,USD,11.130000114440918,11.510000228881836,10.300000190734863,10.670000076293945,10.670000076293945,20031000
2023-09-01,Nintendo,NTDOY,USD,10.760000228881836,10.9399995803833,10.199999809265137,10.350000381469727,10.350000381469727,19004300
2023-10-01,Nintendo,NTDOY,USD,10.199999809265137,10.640000343322754,10.029999732971191,10.319999694824219,10.319999694824219,15933400
2023-11-01,Nintendo,NTDOY,USD,10.350000381469727,11.869999885559082,10.350000381469727,11.630000114440918,11.630000114440918,22572700
2023-12-01,Nintendo,NTDOY,USD,11.65999984741211,12.989999771118164,11.489999771118164,12.989999771118164,12.989999771118164,13165700
2024-01-01,Nintendo,NTDOY,USD,12.970000267028809,14.100000381469727,12.350000381469727,13.890000343322754,13.890000343322754,13970800
2024-02-01,Nintendo,NTDOY,USD,14.0,15.010000228881836,13.520000457763672,13.90999984741211,13.90999984741211,28450900
2024-03-01,Nintendo,NTDOY,USD,13.960000038146973,14.069999694824219,13.5,13.59000015258789,13.59000015258789,10795000
2024-04-01,Nintendo,NTDOY,USD,13.5,13.550000190734863,11.770000457763672,12.180000305175781,12.180000305175781,16818700
2024-05-01,Nintendo,NTDOY,USD,12.100000381469727,13.819999694824219,11.75,13.579999923706055,13.579999923706055,37466100
2024-06-01,Nintendo,NTDOY,USD,13.649999618530273,14.220000267028809,13.1899995803833,13.300000190734863,13.300000190734863,9601000
2024-07-01,Nintendo,NTDOY,USD,13.600000381469727,14.270000457763672,13.319999694824219,13.720000267028809,13.720000267028809,15215700
2024-08-01,Nintendo,NTDOY,USD,13.4399995803833,14.25,11.359999656677246,13.600000381469727,13.600000381469727,20437500
2024-09-01,Nintendo,NTDOY,USD,13.65999984741211,13.899999618530273,13.100000381469727,13.319999694824219,13.319999694824219,8816100
2024-10-01,Nintendo,NTDOY,USD,13.319999694824219,13.789999961853027,12.0,13.220000267028809,13.220000267028809,18699100
2000-07-01,NetEase Games,NTES,USD,0.612500011920929,0.7562500238418579,0.23749999701976776,0.3031249940395355,0.24504302442073822,112174000
2000-08-01,NetEase Games,NTES,USD,0.3187499940395355,0.3828130066394806,0.24375000596046448,0.3812499940395355,0.3081984221935272,57758000
2000-09-01,NetEase Games,NTES,USD,0.37812501192092896,0.38749998807907104,0.26875001192092896,0.2718749940395355,0.21978086233139038,19924000
2000-10-01,NetEase Games,NTES,USD,0.26875001192092896,0.2718749940395355,0.16249999403953552,0.17499999701976776,0.14146806299686432,33398000
2000-11-01,NetEase Games,NTES,USD,0.18671900033950806,0.2578130066394806,0.16249999403953552,0.17499999701976776,0.14146806299686432,23268000
2000-12-01,NetEase Games,NTES,USD,0.16875000298023224,0.30000001192092896,0.13750000298023224,0.15312500298023224,0.12378459423780441,18718000
2001-01-01,NetEase Games,NTES,USD,0.15625,0.1640630066394806,0.09375,0.11249999701976776,0.09094376862049103,74044000
2001-02-01,NetEase Games,NTES,USD,0.11484400182962418,0.11562500149011612,0.08749999850988388,0.09687499701976776,0.0783127173781395,21152000
2001-03-01,NetEase Games,NTES,USD,0.09375,0.10000000149011612,0.05000000074505806,0.05937499925494194,0.04799811542034149,13490000
2001-04-01,NetEase Games,NTES,USD,0.06171900033950806,0.09749999642372131,0.0560000017285347,0.08500000089406967,0.06871307641267776,19384000
2001-05-01,NetEase Games,NTES,USD,0.08500000089406967,0.10000000149011612,0.05999999865889549,0.09600000083446503,0.07760535180568695,25608000
2001-06-01,NetEase Games,NTES,USD,0.09849999845027924,0.12250000238418579,0.057999998331069946,0.06800000369548798,0.05497046932578087,35352000
2001-07-01,NetEase Games,NTES,USD,0.06750000268220901,0.07750000059604645,0.025499999523162842,0.042500000447034836,0.03435653820633888,62808000
2001-08-01,NetEase Games,NTES,USD,0.0430000014603138,0.04600000008940697,0.027499999850988388,0.03200000151991844,0.025868451222777367,8876000
2001-09-01,NetEase Games,NTES,USD,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.025868451222777367,0
2001-10-01,NetEase Games,NTES,USD,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.025868451222777367,0
2001-11-01,NetEase Games,NTES,USD,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.025868451222777367,0
2001-12-01,NetEase Games,NTES,USD,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.025868451222777367,0
2002-01-01,NetEase Games,NTES,USD,0.03750000149011612,0.07349999994039536,0.03750000149011612,0.04100000113248825,0.03314395993947983,13636000
2002-02-01,NetEase Games,NTES,USD,0.04149999842047691,0.05000000074505806,0.032499998807907104,0.042500000447034836,0.03435653820633888,13688000
2002-03-01,NetEase Games,NTES,USD,0.042500000447034836,0.04349999874830246,0.032499998807907104,0.03750000149011612,0.030314596369862556,6928000
2002-04-01,NetEase Games,NTES,USD,0.03750000149011612,0.054999999701976776,0.03350000083446503,0.05350000038743019,0.043248824775218964,52088000
2002-05-01,NetEase Games,NTES,USD,0.05249999836087227,0.0625,0.05050000175833702,0.05900000035762787,0.04769496992230415,15806000
2002-06-01,NetEase Games,NTES,USD,0.05900000035762787,0.07850000262260437,0.0560000017285347,0.07000000029802322,0.05658726021647453,17094000
2002-07-01,NetEase Games,NTES,USD,0.07400000095367432,0.10199999809265137,0.07000000029802322,0.10199999809265137,0.08245567232370377,17700000
2002-08-01,NetEase Games,NTES,USD,0.10199999809265137,0.18250000476837158,0.08449999988079071,0.17800000309944153,0.1438932865858078,37754000
2002-09-01,NetEase Games,NTES,USD,0.17350000143051147,0.1770000010728836,0.15000000596046448,0.16750000417232513,0.13540515303611755,21290000
2002-10-01,NetEase Games,NTES,USD,0.15950000286102295,0.2175000011920929,0.09000000357627869,0.19599999487400055,0.15844427049160004,43068000
2002-11-01,NetEase Games,NTES,USD,0.1965000033378601,0.5199999809265137,0.19599999487400055,0.4645000100135803,0.37549668550491333,213228000
2002-12-01,NetEase Games,NTES,USD,0.4749999940395355,0.6869999766349792,0.3824999928474426,0.5724999904632568,0.46280285716056824,212636000
2003-01-01,NetEase Games,NTES,USD,0.5855000019073486,0.8949999809265137,0.5699999928474426,0.7325000166893005,0.5921452045440674,301192000
2003-02-01,NetEase Games,NTES,USD,0.7325000166893005,0.7914999723434448,0.5705000162124634,0.6029999852180481,0.4874587059020996,308912000
2003-03-01,NetEase Games,NTES,USD,0.6075000166893005,0.8859999775886536,0.5049999952316284,0.7475000023841858,0.6042709350585938,410748000
2003-04-01,NetEase Games,NTES,USD,0.7524999976158142,1.1699999570846558,0.7170000076293945,1.087499976158142,0.8791234493255615,679758000
2003-05-01,NetEase Games,NTES,USD,1.065000057220459,1.690000057220459,1.0499999523162842,1.6150000095367432,1.3055487871170044,747736000
2003-06-01,NetEase Games,NTES,USD,1.6649999618530273,1.8674999475479126,1.4084999561309814,1.8235000371932983,1.4740978479385376,840916000
2003-07-01,NetEase Games,NTES,USD,1.8355000019073486,2.6105000972747803,1.6950000524520874,2.5230000019073486,2.0395658016204834,1220554000
2003-08-01,NetEase Games,NTES,USD,2.512500047683716,2.5950000286102295,1.940500020980835,2.549999952316284,2.061392307281494,926098000
2003-09-01,NetEase Games,NTES,USD,2.559499979019165,3.4600000381469727,2.5399999618530273,2.7929999828338623,2.257831335067749,1298092000
2003-10-01,NetEase Games,NTES,USD,2.8304998874664307,3.5999999046325684,2.240499973297119,2.2725000381469727,1.8370643854141235,2848722000
2003-11-01,NetEase Games,NTES,USD,2.316999912261963,2.3615000247955322,1.975000023841858,2.3324999809265137,1.8855677843093872,1486836000
2003-12-01,NetEase Games,NTES,USD,2.3564999103546143,2.3940000534057617,1.7630000114440918,1.8459999561309814,1.4922863245010376,1040052000
2004-01-01,NetEase Games,NTES,USD,1.8700000047683716,2.486999988555908,1.8565000295639038,2.3489999771118164,1.8989062309265137,929654000
2004-02-01,NetEase Games,NTES,USD,2.3605000972747803,2.686000108718872,1.9945000410079956,2.6514999866485596,2.1434433460235596,1049350000
2004-03-01,NetEase Games,NTES,USD,2.6619999408721924,2.924499988555908,2.2135000228881836,2.489500045776367,2.0124847888946533,1152884000
2004-04-01,NetEase Games,NTES,USD,2.492500066757202,2.8585000038146973,2.0250000953674316,2.051500082015991,1.6584105491638184,735636000
2004-05-01,NetEase Games,NTES,USD,2.0625,2.260999917984009,1.7860000133514404,2.252500057220459,1.8208963871002197,750438000
2004-06-01,NetEase Games,NTES,USD,2.239000082015991,2.446500062942505,2.015000104904175,2.066999912261963,1.6709407567977905,657746000
2004-07-01,NetEase Games,NTES,USD,2.0325000286102295,2.061000108718872,1.5110000371932983,1.8624999523162842,1.5056251287460327,868308000
2004-08-01,NetEase Games,NTES,USD,1.8359999656677246,1.9129999876022339,1.4075000286102295,1.7879999876022339,1.4453999996185303,575810000
2004-09-01,NetEase Games,NTES,USD,1.7864999771118164,2.0480000972747803,1.6634999513626099,1.8969999551773071,1.5335142612457275,493330000
2004-10-01,NetEase Games,NTES,USD,1.9205000400543213,2.4159998893737793,1.8450000286102295,2.325500011444092,1.8799086809158325,597542000
2004-11-01,NetEase Games,NTES,USD,2.319499969482422,2.692500114440918,2.2750000953674316,2.6459999084472656,2.1389973163604736,520526000
2004-12-01,NetEase Games,NTES,USD,2.674499988555908,2.7869999408721924,2.428999900817871,2.6459999084472656,2.1389973163604736,324668000
2005-01-01,NetEase Games,NTES,USD,2.681999921798706,2.690000057220459,2.0274999141693115,2.1075000762939453,1.703680396080017,407468000
